pop, 24000, 25
push, 16600, 26
pop, 23000, 25
pop, 29600, 24
pop, 22800, 23
pop, 21700, 22
peek, 2400, 22
pop, 29400, 21
push, 18800, 22
push, 16600, 23
push, 17800, 24
pop, 29400, 23
pop, 23100, 22
peek, 3200, 22
push, 17400, 23
peek, 2200, 23
pop, 26600, 22
peek, 2400, 22
push, 18800, 23
pop, 26100, 22
peek, 2200, 22
push, 17500, 23
push, 13300, 24
pop, 28900, 23
push, 19200, 24
push, 17100, 25
push, 18500, 26
push, 15200, 27
push, 12300, 28
peek, 3400, 28
push, 8400, 29
push, 12800, 30
peek, 3600, 30
push, 4200, 31
push, 22700, 32
pop, 29500, 31
push, 22200, 32
peek, 2200, 32
push, 17000, 33
peek, 2100, 33
push, 12400, 34
pop, 29200, 33
peek, 2200, 33
push, 16600, 34
push, 20800, 35
pop, 29000, 34
push, 8500, 35
peek, 2300, 35
push, 13300, 36
push, 12500, 37
pop, 32300, 36
push, 16300, 37
peek, 2500, 37
peek, 2100, 37
push, 8500, 38
peek, 2400, 38
pop, 30400, 37
pop, 32500, 36
push, 14100, 37
push, 8400, 38
peek, 2500, 38
pop, 29600, 37
push, 23300, 38
peek, 2200, 38
pop, 30400, 37
pop, 32300, 36
pop, 28700, 35
peek, 3500, 35
pop, 30500, 34
push, 22100, 35
push, 17000, 36
push, 23000, 37
pop, 32600, 36
peek, 2300, 36
peek, 2500, 36
push, 8700, 37
peek, 2400, 37
pop, 32400, 36
pop, 35400, 35
push, 23000, 36
peek, 2900, 36
peek, 2500, 36
peek, 2400, 36
pop, 29800, 35
pop, 27500, 34
push, 23000, 35
pop, 32400, 34
push, 23500, 35
peek, 2300, 35
peek, 3500, 35
push, 16500, 36
push, 4400, 37
pop, 34300, 36
pop, 26700, 35
push, 4600, 36
peek, 2200, 36
push, 22700, 37
push, 23100, 38
pop, 29200, 37
pop, 32400, 36
push, 22600, 37
pop, 32400, 36
peek, 2200, 36
pop, 21100, 35
pop, 31400, 34
pop, 29200, 33
pop, 29200, 32
pop, 29300, 31
pop, 29400, 30
pop, 29500, 29
pop, 29700, 28
peek, 2200, 28
push, 12800, 29
push, 19900, 30
peek, 2300, 30
push, 17500, 31
peek, 2600, 31
push, 24100, 32
peek, 2300, 32
peek, 2300, 32
push, 16900, 33
peek, 2300, 33
pop, 33500, 32
peek, 2400, 32
pop, 29800, 31
peek, 2500, 31
pop, 29000, 30
push, 20400, 31
peek, 4700, 31
pop, 27100, 30
peek, 2300, 30
push, 18700, 31
peek, 2300, 31
push, 22900, 32
peek, 2700, 32
pop, 29800, 31
push, 9000, 32
push, 16900, 33
pop, 33100, 32
peek, 2300, 32
pop, 29500, 31
pop, 29000, 30
push, 17200, 31
push, 16500, 32
push, 16600, 33
push, 22500, 34
pop, 29800, 33
peek, 2300, 33
peek, 2200, 33
peek, 2300, 33
pop, 32500, 32
peek, 2100, 32
push, 22400, 33
peek, 2200, 33
peek, 2400, 33
peek, 3700, 33
push, 22400, 34
pop, 29800, 33
peek, 2500, 33
push, 23200, 34
peek, 2300, 34
pop, 30100, 33
peek, 2300, 33
peek, 2300, 33
push, 22700, 34
push, 14000, 35
pop, 32400, 34
peek, 2300, 34
peek, 2300, 34
pop, 72300, 33
pop, 27500, 32
pop, 28800, 31
push, 9300, 32
pop, 28900, 31
pop, 30600, 30
pop, 28800, 29
push, 19300, 30
push, 16500, 31
pop, 26800, 30
pop, 22800, 29
push, 20500, 30
push, 4100, 31
pop, 28600, 30
push, 19000, 31
pop, 32100, 30
push, 6700, 31
pop, 27900, 30
peek, 2700, 30
peek, 2300, 30
peek, 2300, 30
pop, 22300, 29
pop, 24500, 28
peek, 2500, 28
peek, 2300, 28
peek, 2200, 28
pop, 23900, 27
peek, 2300, 27
peek, 2400, 27
push, 19100, 28
push, 17100, 29
peek, 2300, 29
push, 8800, 30
push, 20000, 31
push, 23300, 32
push, 16300, 33
peek, 2300, 33
pop, 33800, 32
pop, 29100, 31
push, 24300, 32
pop, 29500, 31
pop, 26000, 30
push, 20000, 31
peek, 2400, 31
peek, 2100, 31
peek, 2600, 31
peek, 2400, 31
push, 22700, 32
pop, 29800, 31
peek, 2200, 31
push, 23300, 32
pop, 29100, 31
pop, 26500, 30
pop, 28600, 29
peek, 2200, 29
pop, 26200, 28
push, 18500, 29
push, 16700, 30
pop, 22800, 29
pop, 25800, 28
peek, 2200, 28
push, 16400, 29
pop, 26000, 28
pop, 29200, 27
pop, 23000, 26
pop, 32100, 25
pop, 29200, 24
push, 22800, 25
push, 18600, 26
push, 4400, 27
peek, 2400, 27
push, 4600, 28
peek, 2300, 28
push, 18200, 29
push, 9800, 30
push, 16600, 31
push, 21600, 32
push, 20500, 33
peek, 2500, 33
pop, 30400, 32
pop, 29000, 31
peek, 2300, 31
pop, 29100, 30
pop, 29100, 29
peek, 2500, 29
push, 16800, 30
pop, 23400, 29
peek, 2400, 29
peek, 2300, 29
push, 19000, 30
pop, 23700, 29
peek, 3700, 29
pop, 27500, 28
peek, 2700, 28
peek, 2200, 28
peek, 2200, 28
push, 13100, 29
push, 19300, 30
peek, 2200, 30
push, 19700, 31
peek, 2400, 31
pop, 26300, 30
pop, 23400, 29
pop, 25900, 28
pop, 30600, 27
pop, 30600, 26
push, 18900, 27
push, 16300, 28
peek, 2700, 28
peek, 2400, 28
peek, 2300, 28
push, 13800, 29
push, 16700, 30
peek, 4000, 30
push, 19200, 31
pop, 27600, 30
push, 4700, 31
pop, 26300, 30
peek, 2400, 30
push, 8500, 31
pop, 26300, 30
push, 18600, 31
pop, 26300, 30
pop, 22600, 29
pop, 26100, 28
push, 18500, 29
push, 8400, 30
pop, 29200, 29
pop, 28300, 28
pop, 29200, 27
pop, 23100, 26
pop, 29000, 25
pop, 27400, 24
peek, 3800, 24
push, 5100, 25
push, 20300, 26
peek, 2600, 26
pop, 23800, 25
pop, 23700, 24
peek, 2300, 24
push, 19200, 25
peek, 2300, 25
push, 17200, 26
pop, 23800, 25
pop, 28500, 24
pop, 22800, 23
push, 18700, 24
pop, 26300, 23
pop, 30600, 22
pop, 22600, 21
peek, 2200, 21
push, 20600, 22
push, 18400, 23
push, 16500, 24
peek, 2300, 24
pop, 24500, 23
push, 5200, 24
push, 17000, 25
push, 19000, 26
pop, 22800, 25
push, 12600, 26
peek, 2100, 26
push, 17900, 27
peek, 2300, 27
pop, 26600, 26
pop, 28500, 25
pop, 23400, 24
push, 12600, 25
peek, 2300, 25
push, 12600, 26
peek, 2200, 26
peek, 2200, 26
push, 4600, 27
peek, 2600, 27
push, 19100, 28
pop, 23000, 27
push, 4500, 28
peek, 2200, 28
push, 16300, 29
pop, 26100, 28
push, 12700, 29
peek, 2200, 29
push, 18400, 30
push, 16700, 31
pop, 27000, 30
push, 16800, 31
peek, 2400, 31
push, 22900, 32
push, 16400, 33
pop, 32500, 32
peek, 2400, 32
push, 13100, 33
peek, 2500, 33
peek, 2800, 33
peek, 3000, 33
peek, 2300, 33
push, 17400, 34
peek, 2400, 34
peek, 2400, 34
push, 16800, 35
peek, 3000, 35
pop, 33600, 34
pop, 29800, 33
peek, 2800, 33
push, 28500, 34
pop, 37700, 33
pop, 32900, 32
peek, 3200, 32
push, 24000, 33
pop, 33200, 32
pop, 29800, 31
push, 24600, 32
pop, 30900, 31
pop, 28500, 30
pop, 29600, 29
push, 10000, 30
push, 19200, 31
push, 22400, 32
peek, 2400, 32
pop, 31200, 31
peek, 2500, 31
pop, 27300, 30
push, 9900, 31
peek, 2500, 31
push, 23100, 32
pop, 30000, 31
pop, 25800, 30
pop, 23200, 29
push, 20000, 30
push, 18800, 31
peek, 2500, 31
peek, 3500, 31
peek, 2200, 31
push, 22800, 32
push, 20800, 33
peek, 2300, 33
push, 12500, 34
pop, 33200, 33
peek, 7400, 33
pop, 38300, 32
push, 25000, 33
pop, 33500, 32
push, 23100, 33
peek, 2500, 33
pop, 33400, 32
push, 20900, 33
pop, 32800, 32
push, 21100, 33
pop, 33600, 32
pop, 29600, 31
push, 22200, 32
pop, 29600, 31
peek, 2600, 31
pop, 27200, 30
pop, 23300, 29
peek, 2300, 29
pop, 26600, 28
pop, 29000, 27
peek, 7900, 27
pop, 36600, 26
peek, 6300, 26
push, 16600, 27
pop, 31700, 26
pop, 26500, 25
push, 20600, 26
peek, 3200, 26
peek, 3200, 26
peek, 3300, 26
push, 19200, 27
pop, 28200, 26
push, 21800, 27
pop, 33000, 26
peek, 3800, 26
peek, 3700, 26
push, 18600, 27
push, 14800, 28
peek, 3200, 28
pop, 26100, 27
push, 22800, 28
push, 18100, 29
push, 18000, 30
pop, 29000, 29
push, 11400, 30
pop, 31600, 29
pop, 26100, 28
push, 15000, 29
pop, 31700, 28
push, 19400, 29
push, 6200, 30
peek, 3600, 30
push, 21400, 31
peek, 3400, 31
peek, 3500, 31
pop, 30100, 30
pop, 31300, 29
pop, 30700, 28
peek, 3700, 28
peek, 5100, 28
pop, 32600, 27
push, 18200, 28
pop, 26500, 27
peek, 2900, 27
pop, 29300, 26
push, 19300, 27
peek, 2700, 27
pop, 26500, 26
pop, 23800, 25
push, 8900, 26
pop, 30400, 25
peek, 4400, 25
pop, 32400, 24
peek, 2600, 24
pop, 30200, 23
peek, 2300, 23
pop, 23300, 22
peek, 2400, 22
peek, 2300, 22
peek, 2200, 22
peek, 2400, 22
pop, 21700, 21
peek, 2400, 21
push, 19400, 22
pop, 23800, 21
push, 18700, 22
push, 5700, 23
pop, 28900, 22
pop, 23200, 21
pop, 23000, 20
pop, 23900, 19
peek, 2300, 19
push, 18900, 20
pop, 23900, 19
peek, 2200, 19
pop, 23200, 18
push, 18800, 19
pop, 26700, 18
pop, 26700, 17
pop, 23300, 16
push, 19000, 17
peek, 2900, 17
peek, 2400, 17
pop, 26300, 16
push, 4800, 17
peek, 2500, 17
pop, 23400, 16
push, 18700, 17
pop, 26800, 16
pop, 23000, 15
push, 19500, 16
push, 18600, 17
push, 18600, 18
pop, 24300, 17
pop, 26700, 16
pop, 23100, 15
push, 19300, 16
pop, 23500, 15
pop, 21900, 14
push, 16100, 15
pop, 20100, 14
pop, 23200, 13
push, 14600, 14
push, 12800, 15
peek, 2600, 15
peek, 2300, 15
push, 17200, 16
push, 8700, 17
pop, 26700, 16
push, 16500, 17
push, 18900, 18
pop, 23600, 17
pop, 25800, 16
push, 19100, 17
pop, 28200, 16
peek, 3900, 16
push, 17000, 17
pop, 26400, 16
pop, 24300, 15
push, 18600, 16
pop, 23500, 15
pop, 22600, 14
peek, 3400, 14
push, 18200, 15
peek, 2700, 15
peek, 2500, 15
push, 17000, 16
peek, 2500, 16
pop, 23900, 15
pop, 20000, 14
pop, 23300, 13
peek, 2300, 13
pop, 23200, 12
push, 20600, 13
pop, 24300, 12
push, 17100, 13
push, 8300, 14
peek, 5400, 14
pop, 31000, 13
peek, 6600, 13
push, 23700, 14
push, 20600, 15
push, 23500, 16
pop, 29500, 15
peek, 6400, 15
pop, 26800, 14
push, 24300, 15
pop, 22400, 14
push, 13900, 15
pop, 21400, 14
pop, 19200, 13
push, 15300, 14
pop, 19500, 13
pop, 28400, 12
peek, 6100, 12
pop, 26200, 11
peek, 3900, 11
pop, 22400, 10
push, 15800, 11
pop, 21700, 10
pop, 17800, 9
pop, 26900, 8
pop, 23100, 7
pop, 17900, 6
peek, 5200, 6
peek, 5900, 6
push, 16200, 7
pop, 16900, 6
pop, 18900, 5
peek, 5100, 5
push, 15800, 6
pop, 17700, 5
pop, 22000, 4
push, 17100, 5
push, 13400, 6
push, 13600, 7
push, 21700, 8
push, 12200, 9
push, 9800, 10
peek, 3200, 10
peek, 3000, 10
push, 9400, 11
pop, 22500, 10
peek, 3100, 10
pop, 19000, 9
push, 6600, 10
pop, 16400, 9
peek, 3000, 9
pop, 24400, 8
push, 14300, 9
pop, 26300, 8
pop, 23400, 7
peek, 8000, 7
peek, 6300, 7
push, 21000, 8
peek, 7800, 8
push, 17100, 9
push, 19200, 10
peek, 5500, 10
peek, 5200, 10
pop, 21100, 9
peek, 3200, 9
pop, 21200, 8
peek, 2800, 8
peek, 5000, 8
push, 20300, 9
peek, 6400, 9
peek, 7900, 9
peek, 6500, 9
pop, 26500, 8
pop, 19600, 7
peek, 3200, 7
push, 15700, 8
push, 15400, 9
pop, 21200, 8
peek, 2800, 8
pop, 20800, 7
pop, 18300, 6
pop, 13100, 5
push, 14800, 6
push, 13100, 7
peek, 6100, 7
push, 16100, 8
peek, 3500, 8
peek, 3900, 8
pop, 20900, 7
push, 17200, 8
push, 14200, 9
push, 14700, 10
peek, 5500, 10
peek, 5600, 10
push, 18700, 11
peek, 6100, 11
pop, 24600, 10
push, 18600, 11
pop, 26600, 10
pop, 22200, 9
pop, 24100, 8
push, 19400, 9
peek, 7000, 9
pop, 26200, 8
pop, 21400, 7
pop, 17400, 6
peek, 3700, 6
push, 11600, 7
push, 19100, 8
peek, 4300, 8
pop, 19800, 7
push, 16400, 8
pop, 17800, 7
peek, 2600, 7
peek, 2500, 7
pop, 14500, 6
push, 11500, 7
pop, 13600, 6
push, 12200, 7
peek, 2500, 7
pop, 14100, 6
push, 12600, 7
peek, 2500, 7
push, 14800, 8
pop, 17400, 7
peek, 2200, 7
push, 13100, 8
peek, 2400, 8
push, 14700, 9
pop, 22600, 8
push, 16400, 9
push, 8900, 10
peek, 2200, 10
peek, 2300, 10
pop, 27700, 9
push, 14900, 10
peek, 2200, 10
peek, 2200, 10
push, 12700, 11
pop, 20700, 10
pop, 16600, 9
peek, 2500, 9
peek, 2400, 9
push, 4700, 10
push, 15500, 11
pop, 20000, 10
push, 14600, 11
peek, 2500, 11
push, 13300, 12
peek, 2300, 12
peek, 2100, 12
peek, 3500, 12
push, 15300, 13
peek, 5000, 13
pop, 20700, 12
pop, 17100, 11
peek, 3300, 11
peek, 2300, 11
push, 14800, 12
pop, 17300, 11
push, 12600, 12
peek, 2200, 12
push, 14700, 13
pop, 20600, 12
pop, 16800, 11
push, 8500, 12
push, 14600, 13
peek, 2300, 13
pop, 19900, 12
peek, 2100, 12
pop, 22900, 11
pop, 21800, 10
push, 14900, 11
push, 12600, 12
pop, 17000, 11
push, 12500, 12
push, 15100, 13
push, 8700, 14
pop, 16800, 13
pop, 21700, 12
peek, 2300, 12
push, 14900, 13
peek, 2200, 13
peek, 2200, 13
peek, 2300, 13
push, 14700, 14
peek, 2700, 14
pop, 17400, 13
push, 12700, 14
peek, 2400, 14
push, 14600, 15
peek, 2200, 15
pop, 19900, 14
pop, 16800, 13
pop, 20600, 12
pop, 16900, 11
pop, 23100, 10
peek, 2400, 10
push, 15100, 11
peek, 2600, 11
push, 12600, 12
push, 13000, 13
push, 8400, 14
pop, 23400, 13
peek, 2300, 13
pop, 22900, 12
peek, 2400, 12
pop, 23100, 11
push, 20800, 12
peek, 7400, 12
push, 18300, 13
pop, 25600, 12
pop, 23300, 11
push, 18000, 12
push, 6900, 13
pop, 23900, 12
push, 17300, 13
peek, 4900, 13
push, 15100, 14
pop, 20900, 13
peek, 3600, 13
peek, 3300, 13
pop, 23400, 12
push, 15900, 13
pop, 23600, 12
push, 16200, 13
peek, 2900, 13
pop, 22300, 12
peek, 3000, 12
pop, 18300, 11
peek, 3000, 11
push, 18400, 12
peek, 5400, 12
peek, 3900, 12
peek, 4500, 12
pop, 20600, 11
peek, 4300, 11
pop, 24000, 10
peek, 4000, 10
push, 18000, 11
peek, 4100, 11
pop, 23300, 10
push, 16300, 11
pop, 22000, 10
pop, 19400, 9
pop, 20200, 8
pop, 19000, 7
push, 15800, 8
peek, 4700, 8
push, 14800, 9
peek, 2900, 9
peek, 2800, 9
pop, 20900, 8
push, 15700, 9
peek, 3000, 9
push, 15300, 10
push, 5000, 11
peek, 3000, 11
push, 17200, 12
push, 15800, 13
push, 15300, 14
peek, 2700, 14
pop, 18800, 13
pop, 21000, 12
pop, 17300, 11
push, 15000, 12
push, 9400, 13
pop, 21400, 12
pop, 17200, 11
peek, 2700, 11
pop, 21600, 10
peek, 4000, 10
push, 17800, 11
push, 20100, 12
push, 11100, 13
peek, 8200, 13
pop, 24500, 12
peek, 3400, 12
push, 17200, 13
peek, 4000, 13
pop, 20700, 12
peek, 3000, 12
push, 13300, 13
peek, 2900, 13
peek, 2900, 13
pop, 24700, 12
push, 15400, 13
push, 15100, 14
push, 13400, 15
pop, 21600, 14
peek, 3100, 14
pop, 18000, 13
push, 9300, 14
push, 14800, 15
pop, 21200, 14
push, 15900, 15
push, 18300, 16
peek, 3100, 16
pop, 25400, 15
peek, 7100, 15
peek, 4200, 15
pop, 22900, 14
pop, 24500, 13
pop, 19000, 12
pop, 27000, 11
push, 15500, 12
push, 14100, 13
peek, 2900, 13
pop, 23600, 12
peek, 3100, 12
pop, 17900, 11
peek, 4100, 11
push, 15800, 12
pop, 18400, 11
peek, 3100, 11
pop, 24100, 10
peek, 2900, 10
push, 16000, 11
push, 16700, 12
peek, 2800, 12
push, 15800, 13
pop, 22200, 12
peek, 2400, 12
pop, 17000, 11
pop, 20700, 10
push, 4500, 11
push, 14600, 12
pop, 18700, 11
pop, 17100, 10
pop, 23000, 9
pop, 23200, 8
peek, 3700, 8
pop, 23600, 7
peek, 7600, 7
push, 20000, 8
pop, 21200, 7
pop, 20700, 6
peek, 4400, 6
pop, 21700, 5
pop, 19100, 4
peek, 3900, 4
peek, 3700, 4
pop, 13200, 3
pop, 11400, 2
peek, 3500, 2
pop, 6000, 1
pop, 5200, 0
push, 4100, 1
peek, 3200, 1
push, 7600, 2
push, 7300, 3
pop, 8800, 2
pop, 5100, 1
push, 8400, 2
pop, 5500, 1
peek, 4400, 1
peek, 3000, 1
peek, 3400, 1
pop, 6700, 0
push, 4600, 1
pop, 7200, 0
push, 2800, 1
pop, 5100, 0
push, 2200, 1
peek, 2400, 1
peek, 3400, 1
push, 5200, 2
push, 7800, 3
pop, 8200, 2
pop, 8300, 1
push, 6500, 2
pop, 4400, 1
peek, 2400, 1
pop, 5900, 0
push, 2300, 1
pop, 4500, 0
push, 3100, 1
pop, 4400, 0
push, 2000, 1
peek, 2300, 1
pop, 4400, 0
push, 2200, 1
pop, 4700, 0
push, 2100, 1
peek, 2500, 1
push, 5000, 2
pop, 4600, 1
pop, 4100, 0
push, 2100, 1
pop, 5100, 0
push, 2200, 1
peek, 2300, 1
peek, 2200, 1
pop, 4300, 0
push, 3000, 1
push, 4300, 2
pop, 4600, 1
push, 6800, 2
pop, 4600, 1
pop, 4600, 0
push, 2200, 1
push, 7000, 2
peek, 2300, 2
push, 6500, 3
peek, 2500, 3
peek, 4500, 3
peek, 2600, 3
push, 4900, 4
peek, 2400, 4
push, 8800, 5
pop, 15600, 4
peek, 2400, 4
peek, 2500, 4
peek, 2500, 4
pop, 13400, 3
peek, 2200, 3
pop, 9700, 2
pop, 4300, 1
pop, 5800, 0
push, 2600, 1
peek, 2200, 1
peek, 2400, 1
pop, 4600, 0
push, 2200, 1
peek, 2200, 1
pop, 4400, 0
push, 3100, 1
push, 4500, 2
peek, 2300, 2
push, 4400, 3
pop, 10000, 2
pop, 4300, 1
push, 6500, 2
pop, 4200, 1
push, 6600, 2
push, 6400, 3
peek, 2500, 3
pop, 7500, 2
pop, 4300, 1
pop, 4400, 0
push, 2400, 1
peek, 2400, 1
push, 6300, 2
push, 6200, 3
peek, 2400, 3
push, 8500, 4
pop, 11600, 3
push, 4200, 4
peek, 2200, 4
pop, 10700, 3
push, 12700, 4
push, 4300, 5
pop, 10800, 4
push, 4200, 5
peek, 2400, 5
pop, 15900, 4
pop, 10700, 3
push, 5600, 4
pop, 10700, 3
push, 10500, 4
push, 10900, 5
pop, 15200, 4
pop, 11400, 3
push, 11200, 4
push, 8800, 5
push, 8500, 6
peek, 2500, 6
pop, 12100, 5
push, 11600, 6
peek, 2400, 6
push, 4700, 7
push, 15400, 8
peek, 2300, 8
push, 8700, 9
pop, 20700, 8
peek, 2300, 8
peek, 2300, 8
pop, 17000, 7
pop, 13900, 6
pop, 17300, 5
peek, 2400, 5
push, 10800, 6
push, 10400, 7
peek, 4000, 7
peek, 2700, 7
pop, 15700, 6
pop, 10800, 5
pop, 16800, 4
push, 11000, 5
peek, 3600, 5
pop, 14900, 4
pop, 10500, 3
push, 10600, 4
pop, 11300, 3
peek, 2400, 3
push, 5100, 4
pop, 10900, 3
peek, 2500, 3
peek, 2200, 3
pop, 9500, 2
peek, 2200, 2
push, 7700, 3
pop, 7700, 2
peek, 2400, 2
push, 7000, 3
push, 8600, 4
pop, 10700, 3
push, 10400, 4
pop, 10500, 3
pop, 7900, 2
push, 6300, 3
push, 10400, 4
pop, 10800, 3
peek, 2300, 3
peek, 2400, 3
peek, 2200, 3
pop, 7400, 2
pop, 4900, 1
peek, 2300, 1
push, 7100, 2
pop, 4400, 1
push, 6700, 2
pop, 4300, 1
push, 6600, 2
push, 4700, 3
push, 8400, 4
pop, 11500, 3
push, 8300, 4
push, 4300, 5
pop, 14200, 4
pop, 10900, 3
pop, 10200, 2
pop, 4600, 1
peek, 2400, 1
peek, 2200, 1
push, 6800, 2
pop, 4300, 1
pop, 4300, 0
push, 2400, 1
pop, 4900, 0
push, 2000, 1
peek, 2300, 1
push, 6200, 2
peek, 3000, 2
peek, 2500, 2
push, 5900, 3
push, 6800, 4
pop, 11600, 3
pop, 10200, 2
pop, 4500, 1
pop, 4600, 0
push, 2500, 1
pop, 4400, 0
push, 2400, 1
peek, 7800, 1
pop, 9000, 0
push, 8000, 1
pop, 8900, 0
push, 4200, 1
pop, 6400, 0
push, 3500, 1
peek, 4300, 1
peek, 4700, 1
pop, 8000, 0
push, 4900, 1
peek, 4700, 1
peek, 4800, 1
push, 8100, 2
peek, 4200, 2
peek, 3700, 2
push, 6200, 3
pop, 13900, 2
peek, 3600, 2
peek, 3600, 2
peek, 3100, 2
pop, 6200, 1
peek, 4600, 1
peek, 4600, 1
pop, 8400, 0
push, 5900, 1
push, 12000, 2
peek, 3400, 2
push, 8200, 3
push, 10100, 4
peek, 3900, 4
push, 7300, 5
push, 8700, 6
pop, 14900, 5
push, 11100, 6
pop, 14600, 5
pop, 19700, 4
push, 8100, 5
push, 6200, 6
push, 5900, 7
pop, 19600, 6
push, 5500, 7
push, 6200, 8
pop, 19400, 7
push, 15600, 8
push, 6400, 9
peek, 6200, 9
push, 17900, 10
pop, 20200, 9
push, 17600, 10
peek, 5900, 10
pop, 24600, 9
pop, 23700, 8
push, 6900, 9
pop, 19200, 8
pop, 20000, 7
pop, 18100, 6
peek, 4100, 6
pop, 20900, 5
push, 8600, 6
push, 10200, 7
push, 11900, 8
peek, 3900, 8
peek, 5500, 8
pop, 20500, 7
pop, 19300, 6
peek, 3300, 6
peek, 4800, 6
peek, 4600, 6
push, 6500, 7
push, 17700, 8
peek, 4400, 8
pop, 19900, 7
peek, 3500, 7
pop, 16800, 6
peek, 3800, 6
push, 12600, 7
push, 18800, 8
pop, 17900, 7
pop, 17000, 6
push, 13500, 7
push, 17700, 8
peek, 2900, 8
pop, 19500, 7
pop, 16700, 6
push, 13700, 7
push, 16900, 8
pop, 19800, 7
push, 16600, 8
peek, 3200, 8
pop, 19900, 7
pop, 15200, 6
peek, 3300, 6
push, 15500, 7
peek, 4500, 7
push, 15900, 8
pop, 19300, 7
pop, 15500, 6
push, 12100, 7
pop, 15100, 6
pop, 19400, 5
push, 11900, 6
peek, 3100, 6
peek, 3400, 6
pop, 12700, 5
push, 13200, 6
pop, 14400, 5
peek, 6600, 5
push, 14800, 6
push, 13000, 7
peek, 3900, 7
push, 16000, 8
peek, 3200, 8
push, 8900, 9
push, 11900, 10
peek, 3400, 10
pop, 18500, 9
peek, 3000, 9
pop, 19200, 8
peek, 5100, 8
pop, 21400, 7
pop, 19100, 6
peek, 3500, 6
pop, 12300, 5
push, 14500, 6
push, 7100, 7
pop, 15500, 6
peek, 3400, 6
peek, 2900, 6
push, 7300, 7
peek, 3700, 7
peek, 3300, 7
pop, 20700, 6
peek, 3600, 6
push, 12200, 7
peek, 3100, 7
pop, 18500, 6
peek, 5600, 6
push, 14200, 7
pop, 16300, 6
pop, 14600, 5
peek, 4400, 5
pop, 15500, 4
push, 12900, 5
peek, 3200, 5
pop, 15600, 4
push, 12000, 5
pop, 15200, 4
push, 11600, 5
pop, 14800, 4
peek, 3000, 4
pop, 12100, 3
pop, 8400, 2
push, 30200, 3
push, 11800, 4
push, 5600, 5
peek, 3000, 5
push, 10900, 6
push, 11300, 7
push, 11400, 8
push, 10900, 9
peek, 3400, 9
peek, 5600, 9
pop, 19900, 8
push, 13900, 9
pop, 20100, 8
push, 15700, 9
push, 9300, 10
pop, 157100, 9
pop, 21600, 8
peek, 4700, 8
peek, 3500, 8
peek, 5200, 8
push, 33600, 9
push, 17200, 10
push, 5100, 11
peek, 4300, 11
pop, 25000, 10
peek, 3700, 10
pop, 26200, 9
push, 15900, 10
peek, 4200, 10
pop, 18300, 9
push, 9100, 10
push, 15500, 11
pop, 23100, 10
pop, 19700, 9
pop, 24000, 8
peek, 9000, 8
push, 20000, 9
peek, 8400, 9
peek, 7500, 9
pop, 24400, 8
pop, 21100, 7
peek, 4800, 7
pop, 16100, 6
peek, 3600, 6
push, 13600, 7
push, 14500, 8
peek, 4000, 8
peek, 3400, 8
push, 10200, 9
push, 10000, 10
push, 13500, 11
pop, 22600, 10
peek, 3100, 10
push, 14500, 11
peek, 3100, 11
pop, 24000, 10
push, 7100, 11
peek, 4300, 11
push, 17600, 12
pop, 22600, 11
push, 6600, 12
peek, 3700, 12
push, 18500, 13
push, 14300, 14
pop, 19100, 13
peek, 3000, 13
push, 15400, 14
peek, 4100, 14
pop, 24000, 13
push, 17300, 14
pop, 20400, 13
pop, 24900, 12
pop, 26600, 11
push, 15600, 12
peek, 2900, 12
push, 17300, 13
pop, 20500, 12
pop, 18700, 11
peek, 3500, 11
push, 10200, 12
pop, 18600, 11
push, 14700, 12
push, 18000, 13
push, 15000, 14
pop, 21400, 13
push, 21200, 14
peek, 6800, 14
push, 18100, 15
push, 20400, 16
push, 14600, 17
peek, 4100, 17
peek, 4000, 17
push, 11100, 18
pop, 34700, 17
peek, 5100, 17
push, 29100, 18
push, 12200, 19
pop, 27700, 18
pop, 27100, 17
peek, 5100, 17
peek, 3500, 17
pop, 30300, 16
push, 18300, 17
peek, 5900, 17
push, 22800, 18
push, 24200, 19
push, 18500, 20
pop, 31900, 19
peek, 3900, 19
peek, 3700, 19
push, 11500, 20
push, 23100, 21
pop, 32100, 20
peek, 4200, 20
push, 11400, 21
push, 6900, 22
peek, 5300, 22
pop, 30600, 21
push, 23400, 22
pop, 27000, 21
pop, 27000, 20
push, 7400, 21
push, 23100, 22
peek, 5700, 22
peek, 5300, 22
peek, 3800, 22
peek, 5300, 22
push, 19700, 23
pop, 29000, 22
peek, 4200, 22
push, 16600, 23
pop, 29500, 22
push, 8500, 23
push, 23100, 24
peek, 3300, 24
peek, 4800, 24
peek, 3600, 24
pop, 26200, 23
pop, 30400, 22
peek, 3800, 22
push, 22800, 23
peek, 5100, 23
pop, 30000, 22
peek, 5900, 22
peek, 4000, 22
pop, 33100, 21
pop, 29200, 20
peek, 3400, 20
peek, 3700, 20
push, 21600, 21
peek, 4200, 21
push, 23100, 22
peek, 5000, 22
pop, 27000, 21
peek, 4600, 21
peek, 3300, 21
pop, 28100, 20
pop, 23800, 19
pop, 23200, 18
pop, 27000, 17
push, 5100, 18
pop, 30100, 17
pop, 24100, 16
pop, 23400, 15
pop, 23300, 14
peek, 2300, 14
pop, 16900, 13
push, 15400, 14
pop, 17600, 13
peek, 2500, 13
push, 15100, 14
pop, 16800, 13
peek, 2300, 13
peek, 2200, 13
push, 8800, 14
pop, 17000, 13
peek, 2200, 13
push, 14500, 14
push, 14000, 15
